"Time","calico-apiserver-7d67fc75c4-b9n6w","calico-node-p9fcp","coredns-666d64755b-vhdjm-x-kube-system-x-mosquitto-vcluster","coredns-666d64755b-z6kpk-x-kube-system-x-emqx-vcluster","csi-node-driver-bfk77","emqx-broker-0-x-emqx-service-x-emqx-vcluster","kube-prometheus-stack-grafana-74b7cf79fb-smpms","kube-prometheus-stack-kube-state-metrics-5689dc5579-47clg","kube-prometheus-stack-operator-6787bbd765-hzqbc","kube-prometheus-stack-prometheus-node-exporter-42csm","kube-proxy-ftsn7","metrics-server-69bffc695c-5p9gz-x-kube-system-x-emqx-vcluster","metrics-server-69bffc695c-f4j84-x-kube-system-x-mosq-26bfd1d46c","mosquitto-broker-649587fcc9-4mdsm-x-mosquitto-servic-63353133ab","speaker-dw5w9"
2024-09-10 10:00:10,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,283 MiB,225 MiB,14.0 MiB,24.6 MiB,9.71 MiB,21.1 MiB,14.9 MiB,15.3 MiB,20.9 MiB,19.0 MiB
2024-09-10 10:00:20,32.9 MiB,199 MiB,14.3 MiB,14.3 MiB,9.59 MiB,283 MiB,225 MiB,14.0 MiB,24.6 MiB,9.71 MiB,21.1 MiB,14.9 MiB,15.3 MiB,20.9 MiB,19.0 MiB
2024-09-10 10:00:30,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,283 MiB,225 MiB,14.1 MiB,24.6 MiB,9.54 MiB,21.1 MiB,14.9 MiB,15.3 MiB,20.9 MiB,19.0 MiB
2024-09-10 10:00:40,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,283 MiB,225 MiB,14.1 MiB,24.6 MiB,9.45 MiB,21.1 MiB,14.9 MiB,15.3 MiB,20.9 MiB,19.0 MiB
2024-09-10 10:00:50,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,283 MiB,225 MiB,14.2 MiB,24.6 MiB,9.45 MiB,21.1 MiB,14.9 MiB,15.3 MiB,20.9 MiB,19.0 MiB
2024-09-10 10:01:00,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,275 MiB,224 MiB,14.0 MiB,24.6 MiB,9.82 MiB,21.1 MiB,14.9 MiB,15.3 MiB,20.9 MiB,19.0 MiB
2024-09-10 10:01:10,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,268 MiB,225 MiB,14.0 MiB,24.6 MiB,9.82 MiB,21.1 MiB,14.9 MiB,15.3 MiB,20.9 MiB,19.0 MiB
2024-09-10 10:01:20,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,268 MiB,225 MiB,14.0 MiB,24.6 MiB,9.90 MiB,21.1 MiB,14.9 MiB,15.3 MiB,20.7 MiB,19.0 MiB
2024-09-10 10:01:30,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,270 MiB,225 MiB,14.0 MiB,24.6 MiB,9.96 MiB,21.1 MiB,14.9 MiB,15.3 MiB,20.8 MiB,19.0 MiB
2024-09-10 10:01:40,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,273 MiB,225 MiB,14.0 MiB,24.6 MiB,9.96 MiB,21.1 MiB,14.9 MiB,15.3 MiB,21.0 MiB,19.0 MiB
2024-09-10 10:01:50,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,273 MiB,225 MiB,14.0 MiB,24.6 MiB,9.80 MiB,21.1 MiB,14.9 MiB,15.3 MiB,21.0 MiB,19.0 MiB
2024-09-10 10:02:00,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,266 MiB,225 MiB,14.0 MiB,24.6 MiB,9.66 MiB,21.1 MiB,14.9 MiB,15.3 MiB,21.1 MiB,19.0 MiB
2024-09-10 10:02:10,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,266 MiB,225 MiB,14.0 MiB,24.7 MiB,9.66 MiB,21.1 MiB,14.9 MiB,15.3 MiB,21.4 MiB,19.1 MiB
2024-09-10 10:02:20,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,264 MiB,225 MiB,14.0 MiB,24.7 MiB,10.8 MiB,21.1 MiB,14.9 MiB,15.3 MiB,21.7 MiB,19.1 MiB
2024-09-10 10:02:30,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,264 MiB,225 MiB,14.0 MiB,24.7 MiB,10.8 MiB,21.2 MiB,14.9 MiB,15.3 MiB,21.7 MiB,19.1 MiB
2024-09-10 10:02:40,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,265 MiB,225 MiB,14.0 MiB,24.7 MiB,10.3 MiB,21.2 MiB,14.9 MiB,15.3 MiB,21.9 MiB,19.1 MiB
2024-09-10 10:02:50,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,266 MiB,225 MiB,14.0 MiB,24.7 MiB,9.68 MiB,21.2 MiB,14.9 MiB,15.3 MiB,22.1 MiB,19.1 MiB
2024-09-10 10:03:00,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,266 MiB,225 MiB,14.0 MiB,24.7 MiB,9.68 MiB,21.2 MiB,14.9 MiB,15.3 MiB,22.2 MiB,19.1 MiB
2024-09-10 10:03:10,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,267 MiB,225 MiB,14 MiB,24.7 MiB,11.2 MiB,21.2 MiB,14.9 MiB,15.3 MiB,22.2 MiB,19.1 MiB
2024-09-10 10:03:20,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,267 MiB,225 MiB,14 MiB,24.7 MiB,11.4 MiB,21.2 MiB,14.9 MiB,15.3 MiB,22.5 MiB,19.1 MiB
2024-09-10 10:03:30,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,267 MiB,225 MiB,14 MiB,24.7 MiB,11.4 MiB,21.2 MiB,14.9 MiB,15.3 MiB,22.5 MiB,19.1 MiB
2024-09-10 10:03:40,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,276 MiB,225 MiB,14 MiB,24.7 MiB,10.1 MiB,21.2 MiB,14.9 MiB,15.3 MiB,22.7 MiB,19.1 MiB
2024-09-10 10:03:50,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,277 MiB,225 MiB,14 MiB,24.7 MiB,10.1 MiB,21.2 MiB,14.9 MiB,15.3 MiB,22.7 MiB,19.1 MiB
2024-09-10 10:04:00,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,290 MiB,225 MiB,14 MiB,24.7 MiB,10.3 MiB,21.2 MiB,14.9 MiB,15.3 MiB,22.9 MiB,19.1 MiB
2024-09-10 10:04:10,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,290 MiB,225 MiB,14 MiB,24.7 MiB,9.67 MiB,21.2 MiB,14.9 MiB,15.3 MiB,23.1 MiB,19.1 MiB
2024-09-10 10:04:20,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,301 MiB,225 MiB,14 MiB,24.7 MiB,9.89 MiB,21.2 MiB,14.9 MiB,15.3 MiB,23.1 MiB,19.1 MiB
2024-09-10 10:04:30,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,318 MiB,225 MiB,14 MiB,24.7 MiB,10.4 MiB,21.2 MiB,14.9 MiB,15.3 MiB,23.4 MiB,19.1 MiB
2024-09-10 10:04:40,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,318 MiB,227 MiB,14 MiB,24.7 MiB,10.4 MiB,21.2 MiB,14.9 MiB,15.3 MiB,23.8 MiB,19.1 MiB
2024-09-10 10:04:50,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,335 MiB,227 MiB,14 MiB,24.7 MiB,11.3 MiB,21.2 MiB,14.9 MiB,15.3 MiB,23.8 MiB,18.8 MiB
2024-09-10 10:05:00,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,335 MiB,227 MiB,14 MiB,24.7 MiB,11.3 MiB,21.2 MiB,14.9 MiB,15.3 MiB,24.1 MiB,18.8 MiB
2024-09-10 10:05:10,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,337 MiB,227 MiB,14 MiB,24.7 MiB,9.79 MiB,21.2 MiB,14.9 MiB,15.3 MiB,24.4 MiB,18.8 MiB
2024-09-10 10:05:20,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,297 MiB,227 MiB,14 MiB,24.7 MiB,9.79 MiB,21.2 MiB,14.9 MiB,15.3 MiB,24.4 MiB,18.8 MiB
2024-09-10 10:05:30,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,299 MiB,222 MiB,14 MiB,24.7 MiB,10.6 MiB,21.2 MiB,14.9 MiB,15.3 MiB,24.7 MiB,18.8 MiB
2024-09-10 10:05:40,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,299 MiB,222 MiB,14.0 MiB,24.7 MiB,10.7 MiB,21.2 MiB,14.9 MiB,15.3 MiB,25.1 MiB,18.8 MiB
2024-09-10 10:05:50,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,322 MiB,222 MiB,14.0 MiB,24.7 MiB,10.7 MiB,21.2 MiB,14.9 MiB,15.3 MiB,25.1 MiB,18.6 MiB
2024-09-10 10:06:00,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,322 MiB,222 MiB,14.0 MiB,24.7 MiB,10.3 MiB,21.2 MiB,14.9 MiB,15.3 MiB,25.4 MiB,18.6 MiB
2024-09-10 10:06:10,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,334 MiB,222 MiB,14.0 MiB,24.7 MiB,10.3 MiB,21.2 MiB,14.9 MiB,15.3 MiB,25.7 MiB,18.6 MiB
2024-09-10 10:06:20,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,334 MiB,222 MiB,14.0 MiB,24.7 MiB,9.57 MiB,21.2 MiB,14.9 MiB,15.3 MiB,25.7 MiB,18.6 MiB
2024-09-10 10:06:30,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,345 MiB,228 MiB,14.0 MiB,24.7 MiB,11.0 MiB,21.2 MiB,14.9 MiB,15.3 MiB,26.0 MiB,18.6 MiB
2024-09-10 10:06:40,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,347 MiB,228 MiB,14.0 MiB,24.7 MiB,11.0 MiB,21.2 MiB,14.9 MiB,15.3 MiB,26.3 MiB,18.6 MiB
2024-09-10 10:06:50,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,350 MiB,228 MiB,14.0 MiB,24.7 MiB,10.5 MiB,21.2 MiB,14.9 MiB,15.3 MiB,26.7 MiB,18.6 MiB
2024-09-10 10:07:00,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,350 MiB,228 MiB,14.0 MiB,24.7 MiB,9.75 MiB,21.2 MiB,14.9 MiB,15.3 MiB,26.7 MiB,18.6 MiB
2024-09-10 10:07:10,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,351 MiB,228 MiB,14.0 MiB,24.7 MiB,11.0 MiB,21.2 MiB,14.9 MiB,15.3 MiB,27.0 MiB,18.6 MiB
2024-09-10 10:07:20,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,351 MiB,228 MiB,14.0 MiB,24.8 MiB,11.3 MiB,21.2 MiB,14.9 MiB,15.3 MiB,27.3 MiB,18.6 MiB
2024-09-10 10:07:30,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,351 MiB,228 MiB,14.0 MiB,24.8 MiB,11.3 MiB,21.2 MiB,14.9 MiB,15.3 MiB,27.3 MiB,18.6 MiB
2024-09-10 10:07:40,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,352 MiB,228 MiB,14.0 MiB,24.8 MiB,9.67 MiB,21.2 MiB,14.9 MiB,15.3 MiB,27.6 MiB,18.6 MiB
2024-09-10 10:07:50,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,352 MiB,228 MiB,14.0 MiB,24.8 MiB,9.93 MiB,21.2 MiB,14.9 MiB,15.3 MiB,27.7 MiB,18.7 MiB
2024-09-10 10:08:00,32.9 MiB,186 MiB,14.3 MiB,14.3 MiB,9.59 MiB,352 MiB,228 MiB,14.0 MiB,24.8 MiB,9.93 MiB,21.2 MiB,14.9 MiB,15.3 MiB,27.7 MiB,18.7 MiB
2024-09-10 10:08:10,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,352 MiB,228 MiB,14.0 MiB,24.8 MiB,11.4 MiB,21.2 MiB,14.9 MiB,15.3 MiB,27.7 MiB,18.7 MiB
2024-09-10 10:08:20,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,367 MiB,228 MiB,14.1 MiB,24.8 MiB,11.4 MiB,21.2 MiB,14.9 MiB,15.3 MiB,27.7 MiB,18.9 MiB
2024-09-10 10:08:30,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,381 MiB,228 MiB,14.1 MiB,24.8 MiB,10.5 MiB,21.2 MiB,14.9 MiB,15.3 MiB,27.7 MiB,18.9 MiB
2024-09-10 10:08:40,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,390 MiB,228 MiB,14.1 MiB,24.8 MiB,11.3 MiB,21.2 MiB,14.9 MiB,15.3 MiB,27.7 MiB,18.9 MiB
2024-09-10 10:08:50,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,390 MiB,228 MiB,14.1 MiB,24.8 MiB,10.4 MiB,21.2 MiB,14.9 MiB,15.3 MiB,27.7 MiB,18.9 MiB
2024-09-10 10:09:00,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,399 MiB,228 MiB,14.2 MiB,24.8 MiB,10.4 MiB,21.2 MiB,14.9 MiB,15.3 MiB,27.7 MiB,18.9 MiB
2024-09-10 10:09:10,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,400 MiB,228 MiB,14.2 MiB,24.8 MiB,9.77 MiB,21.2 MiB,14.9 MiB,15.3 MiB,27.7 MiB,18.9 MiB
2024-09-10 10:09:20,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,395 MiB,228 MiB,14.3 MiB,24.8 MiB,9.81 MiB,21.2 MiB,14.9 MiB,15.3 MiB,22.9 MiB,18.9 MiB
2024-09-10 10:09:30,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,395 MiB,228 MiB,14.5 MiB,24.8 MiB,9.75 MiB,21.2 MiB,14.9 MiB,15.3 MiB,22.9 MiB,18.9 MiB
2024-09-10 10:09:40,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,366 MiB,228 MiB,14.5 MiB,24.8 MiB,9.75 MiB,21.2 MiB,14.9 MiB,15.3 MiB,22.8 MiB,18.9 MiB
2024-09-10 10:09:50,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,366 MiB,228 MiB,14.7 MiB,24.8 MiB,9.86 MiB,21.2 MiB,14.9 MiB,15.3 MiB,22.8 MiB,18.9 MiB
2024-09-10 10:10:00,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,366 MiB,228 MiB,14.8 MiB,24.8 MiB,9.86 MiB,21.2 MiB,14.9 MiB,15.3 MiB,22.8 MiB,18.9 MiB
2024-09-10 10:10:10,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,350 MiB,228 MiB,14.8 MiB,24.8 MiB,11.4 MiB,21.2 MiB,14.9 MiB,15.3 MiB,22.7 MiB,18.9 MiB
2024-09-10 10:10:20,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,350 MiB,228 MiB,14.5 MiB,24.8 MiB,11.4 MiB,21.2 MiB,14.9 MiB,15.3 MiB,22.7 MiB,18.9 MiB
2024-09-10 10:10:30,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,350 MiB,228 MiB,14.5 MiB,24.8 MiB,11.0 MiB,21.2 MiB,14.9 MiB,15.3 MiB,22.7 MiB,18.9 MiB
2024-09-10 10:10:40,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,350 MiB,228 MiB,14.5 MiB,24.6 MiB,11.0 MiB,21.2 MiB,14.9 MiB,15.3 MiB,22.7 MiB,18.9 MiB
2024-09-10 10:10:50,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,350 MiB,228 MiB,14.5 MiB,24.6 MiB,9.91 MiB,21.2 MiB,14.9 MiB,15.3 MiB,22.7 MiB,18.9 MiB
2024-09-10 10:11:00,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,350 MiB,228 MiB,14.5 MiB,24.8 MiB,9.96 MiB,21.1 MiB,14.9 MiB,15.3 MiB,22.7 MiB,18.9 MiB
2024-09-10 10:11:10,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,350 MiB,228 MiB,14.5 MiB,24.8 MiB,10.1 MiB,21.1 MiB,14.9 MiB,15.3 MiB,22.7 MiB,18.9 MiB
2024-09-10 10:11:20,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,342 MiB,228 MiB,14.5 MiB,24.6 MiB,10.1 MiB,21.1 MiB,14.9 MiB,15.3 MiB,22.7 MiB,18.9 MiB
2024-09-10 10:11:30,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,342 MiB,226 MiB,14.5 MiB,24.6 MiB,9.92 MiB,21.1 MiB,14.9 MiB,15.3 MiB,22.7 MiB,18.9 MiB
2024-09-10 10:11:40,32.9 MiB,187 MiB,14.3 MiB,14.3 MiB,9.59 MiB,342 MiB,226 MiB,14.5 MiB,24.6 MiB,9.50 MiB,21.1 MiB,14.9 MiB,15.3 MiB,22.7 MiB,18.9 MiB
